Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
2259,6.0,0.1261,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Its good not Great But Rhinos worth it
2260,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Beautiful
2261,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Just beautiful 
2262,4.0,0.1453,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely","Great Place to See Rhino, Dont Count on Flamingos"
2263,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Beautiful views!
2264,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Beautiful Lake and Park
2265,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",great place to see some wildlife.
2266,0.0,0.1325,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing to have a park so close to the city.
2267,4.0,0.1346,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Good game viewing just near Nairobi
2268,7.0,0.1285,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",A good morning in Nairobi National Park
2269,1.0,0.1426,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Wild life beside airport
2270,6.0,0.1261,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Worth a trip
2271,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Best Marine Park
2272,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",New snorkeling site at Orange Buoy
2273,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Crystal clear water
2274,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Wonderfully unspoilt
2275,1.0,0.1261,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay","Beautiful park, unscrupulous guides"
2276,3.0,0.1198,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",great experience
2277,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Awesome organization
2278,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Loved it!
2279,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing
2280,5.0,0.1363,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned","This was an extremely lovely place, glad I adopted one and didnt go with the crowds"
2281,5.0,0.1285,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",Adorable elephants. 
2282,8.0,0.1285,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Best tourist attraction in Nairobi
2283,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fun
2284,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",amazing
2285,8.0,0.122,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",This was an amazing experience 
2286,7.0,0.1261,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Great wildlife experience
2287,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Excellent! 
2288,3.0,0.1285,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Nice to feed the giraffes...
2289,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fun!
2290,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great Fun
2291,2.0,0.1261,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Wonderful experience - best thing I did in Nairobi
2292,0.0,0.1261,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Small but probably good for the kids
2293,1.0,0.1242,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Beautiful Animals!
2294,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fun outing!
2295,6.0,0.1285,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Fun time
2296,3.0,0.122,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Something special: a wedding in Nairobi National Park
2297,4.0,0.1285,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Much better than expected
2298,3.0,0.1321,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",An Unforgettable Experience and a Taste Of Africa
2299,1.0,0.1285,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Wild in the City
2300,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",The best in nairobi!
2301,4.0,0.1285,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Orphanage seemed more of a zoo
2302,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Wonderful Park
2303,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fantastic 
2304,0.0,0.1214,"close, work, giraffe, kid, stunning, city, family, water, personal, creature","4-wheel drive is important, but not 100% essential"
2305,4.0,0.1285,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Great place in the heart of a city
2306,1.0,0.1285,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Gorgeous animals
2307,2.0,0.1285,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Short but very pleasant
2308,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",So adorable 
2309,5.0,0.1261,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",Great experience with the elephants
2310,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing to see. 
2311,5.0,0.1235,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",An worthwhile visit for travelers on a tight schedule.
2312,6.0,0.1285,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Fun times & enjoyable visit
2313,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great 
2314,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",a nice place to visit
2315,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great park!
2316,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing place
2317,2.0,0.1285,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Good day out
2318,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Wow
2319,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Lovely
2320,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Nature at its best!
2321,4.0,0.1261,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Refreshing break
2322,3.0,0.1242,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Breathtaking view 
2323,4.0,0.1384,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely","Great beach, soft white sand"
2324,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Best beach in east Africa!
2325,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fabulous beach 
2326,7.0,0.1242,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Lovely ocean
2327,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Relaxing and fun
2328,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Beautiful
2329,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Complex and Rewarding
2330,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Best Hike!
2331,1.0,0.1237,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Very beautiful scenery but for adventurous tourist only
2332,0.0,0.1261,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Nice weekend activity
2333,7.0,0.1261,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Nice little hike with spectacular views
2334,4.0,0.1198,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Amazing View!
2335,3.0,0.122,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Great view of Nairobi
2336,7.0,0.1285,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Excellent Place to enjoy Wildlife
2337,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",The best way to see the Masai Mara
2338,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Everything was perfect
2339,7.0,0.1285,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Fantastic Wildlife
2340,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Excellent Guides and Guards
2341,3.0,0.1261,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Rare sight
2342,3.0,0.1285,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Great private park
2343,2.0,0.1198,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Fantastic Conservancy
2344,4.0,0.1346,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Excellent game viewing!
2345,2.0,0.1374,"experience, day, short, thing, world, cool, informative, animal, top, conservancy","Steep price for non residents, but nice park with some decent animals"
2346,7.0,0.1285,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Best place for both white and black rhino 
2347,6.0,0.1285,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",amazing afternoon
2348,4.0,0.1237,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",not as many animals as expected but beautiful mt kenya backdrop
2349,6.0,0.1264,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",natural
2350,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",serene and beautiful
2351,4.0,0.1261,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Great animal watching!
2352,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Spectacular!
2353,5.0,0.1237,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",Great experience for our entire family
2354,7.0,0.1261,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Beautiful place to see wildlife you do not usually see in southern parks
2355,0.0,0.1237,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",A real giraffe experience
2356,2.0,0.1198,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Amazing Experience 
2357,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great Fun !!!
2358,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Really enjoyable 
2359,2.0,0.1285,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Good place for a day visit
2360,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Awesome Place
2361,4.0,0.1261,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Another Great Private Tour
2362,0.0,0.1237,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Beautiful grounds and facinating program
2363,6.0,0.1426,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",A must see for this amazing interaction with baby eles
2364,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fascinating
2365,5.0,0.1426,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",Nothing More Magical Than A Baby Elephant
