Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
1710,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting
1711,3.0,0.1394,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",A lovely piece of history
1712,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting
1713,4.0,0.1422,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",So nice to remember 
1714,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",worth a visit
1715,0.0,0.14,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",First time in NBO
1716,0.0,0.1368,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Old bones and animal mounts
1717,7.0,0.1537,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Superb collection of hominid fossils drew me to visit this museum. Well worth it. Sits in a large site including botanic
1718,7.0,0.1378,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Learn some more
1719,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Well worth a visit
1720,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Loved this place 
1721,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting visit 
1722,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",very nice place to visit
1723,4.0,0.14,"history, bird, local, make, lot, human, insight, tribe, information, unexpected","Underwhelming, on the whole."
1724,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Great band
1725,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Relaxing and enjoyable!
1726,4.0,0.1356,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Nice history!
1727,0.0,0.1368,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Very diverse African art collection
1728,6.0,0.1394,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Great Art collection
1729,5.0,0.1493,"tour, experience, historical, display, historic, story, stop, expect, short, walk","Historical building, very interesting collection. Great display of African art and jewellery."
1730,5.0,0.1394,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Great Display of African Art
1731,0.0,0.1368,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",A fabulous collection of historic and contemporary African art. A must see.
1732,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Worth a visit
1733,2.0,0.1394,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Small collection but really interesting
1734,6.0,0.1587,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Great Asset for the Culturally Interested
1735,6.0,0.1422,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",An Interesting Place; Great Burger
1736,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",fun fun fun
1737,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",A nice place/restaurant to visit
1738,1.0,0.1466,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Always good eating while planes land a few meters away
1739,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Quite an interesting house to visit
1740,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Fun to see
1741,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Expected More
1742,2.0,0.141,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",I visited Karen Blixen Museum and just loved the history behind the museum. We were thrilled just being there.
1743,3.0,0.1394,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Easy visits when staying in Nairobi
1744,2.0,0.1394,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap","A must for anyone who enjoyed ""Out of Africa"" (movie or book)"
1745,2.0,0.1368,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Wonderful tour of a step back in time
1746,1.0,0.1394,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Great service from staff
1747,2.0,0.1528,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap","great exibits, especially the early man section"
1748,6.0,0.1422,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Excellent introduction to Nairobi
1749,3.0,0.1394,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Top museum by any standards
1750,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Worth the money if you visit the snake park too!
1751,2.0,0.1394,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap","Nothing special, evolution section ok"
1752,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Guide is good.
1753,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",the place is clean welcoming
1754,0.0,0.1368,"time, spend, experience, exhibit, kid, back, location, family, past, maintain","Cheap as chips, but well worth a visit"
1755,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",The best
1756,5.0,0.1394,"tour, experience, historical, display, historic, story, stop, expect, short, walk",With all their history you expect more
1757,0.0,0.1373,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Genuine history
1758,4.0,0.1368,"history, bird, local, make, lot, human, insight, tribe, information, unexpected","A Precious gem, with our forgotten reptile friends!!!"
1759,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",very interesting
1760,3.0,0.1587,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Good to see but the snake park didnt worth it 
1761,6.0,0.1422,"informative, hour, art, show, introduction, overview, gem, life, natural, cool","OK, but certainly not a highlight."
1762,6.0,0.1422,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Very informative
1763,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Wonderful museum
1764,1.0,0.14,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",African best culture.
1765,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Interesting Tour
1766,3.0,0.1394,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Great work of architecture
1767,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Amazing
1768,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Lovely
1769,7.0,0.15,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Grounds were beautiful. Our guide was not real knowledgeable about history
1770,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Excellent tour
1771,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Beautiful historical place
1772,3.0,0.1394,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Interesting for a one night stay...
1773,0.0,0.1422,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Good Location and nice ambiance and service
1774,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Best airport cafe/club/lounge in Kenya
1775,0.0,0.1528,"time, spend, experience, exhibit, kid, back, location, family, past, maintain","Location fun for the kids, food very average"
1776,3.0,0.148,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Worth the time and money.
1777,7.0,0.1422,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Old Africa in downtown Nairobi
1778,3.0,0.1425,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Not the first thing to visit in Nairobi if you are staying for a short time
1779,2.0,0.1452,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap","Bird collection, Kenya History, Serpentarium, and More"
1780,1.0,0.1343,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Worth visiting if in Nairobi for a couple of days
1781,0.0,0.1422,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Excellent exhibits!
1782,7.0,0.1422,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Good collection
1783,2.0,0.148,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",A source of great and rich history
1784,0.0,0.14,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting place to visit if youre in the area
1785,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Definitely worth a visit!
1786,3.0,0.1394,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Interesting piece of Kenyan history
1787,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Nice site with interesting story
1788,4.0,0.1356,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",A good history lesson
1789,5.0,0.1394,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Deserve to have more visitors
1790,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",A perfect historical place
1791,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Good story to tell !
1792,4.0,0.1356,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Great Glimpse into History
1793,6.0,0.1368,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Not such a big museum but overall good facilities and informative
1794,1.0,0.1351,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Good place starting point intro to Kenya
1795,1.0,0.1343,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",An incredible collection of natural history
1796,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",OK
