Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
1762,6.0,0.14,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Perhaps more interesting to a serious archaelogist
1763,0.0,0.1422,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Small but beautiful
1764,4.0,0.1501,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",A real gem!
1765,3.0,0.1394,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",A wonderful cultural experience
1766,3.0,0.1394,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",its a amazing cultural experience
1767,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Worth the visit
1768,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Debre Birhan Gondar very impressive.
1769,7.0,0.14,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Interesting artwork inside the church
1770,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",interesting church
1771,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Worth a visit! 
1772,5.0,0.1422,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",amazing shaped building
1773,0.0,0.1416,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image","Small but interesting museum, by candlelight"
1774,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Outstanding Cathedral
1775,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful!
1776,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",A gorgeous cathedral
1777,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Nice but not the best in Ethiopia
1778,3.0,0.1501,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Interesting part of Axum
1779,0.0,0.1394,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Worth visiting
1780,0.0,0.1394,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Worth visiting 
1781,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",beautiful
1782,4.0,0.1569,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",New underground chambers recently discovered
1783,2.0,0.1437,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Amazing site by an amazing tour guide
1784,0.0,0.1368,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Dont just go for the end destination enjoy the ride!
1785,3.0,0.1528,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Nearly worth a visit by itself but better still as part of a day trip
1786,4.0,0.1389,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Its a surprising place if you visit without any prior information!
1787,0.0,0.1368,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image","Very simple rock-hewn church, worth a visit along the route"
1788,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Much nearer to Addis than Lalibela
1789,0.0,0.1682,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Stone-hewn church a couple of hours out of Addis - worth a visit on market day
1790,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",A wonderful rock hewn church.
1791,5.0,0.1356,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",Excellent town for any Ethiopian Visit
1792,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Fabulous experience
1793,4.0,0.1544,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",The Old City is a true Gem
1794,1.0,0.1394,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Stunning experience 
1795,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Nice
1796,1.0,0.1473,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Atmospheric old town that you can safely get lost in
1797,7.0,0.1522,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Spectacular and humbling ruins
1798,0.0,0.1422,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Go to the cliff top monastry - well worth the drive
1799,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Quite Remarkable
1800,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",These Really Are Ruins
1801,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",A nice place to see the glory of the Ethiopias past
1802,4.0,0.1422,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",A Great Trip up the Mountain
1803,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Scary - beautiful - intriguing
1804,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing tour with Mulualem and Abaadi
1805,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Worth the visit
1806,7.0,0.1452,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Nice grounds to walk around and a beautiful historic church
1807,1.0,0.14,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",More Attention Needee
1808,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Interesting visit
1809,0.0,0.1422,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Among the top to visit in Addis Ababa 
1810,1.0,0.1394,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Not so much character as the cruciform churches
1811,4.0,0.1394,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Visit early for a service
1812,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful church...
1813,2.0,0.1536,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Important Historical church for orthodox Christians
1814,1.0,0.1378,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",BEST PLACE FOR PRAYERS EVER!
1815,3.0,0.1416,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Very special modern church on ruins of an ancient one
1816,4.0,0.14,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Ethiopias first church Maryam Tsion
1817,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Another amazing attraction in Addis.
1818,0.0,0.1368,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Where you can see the real painting of Leonardo
1819,4.0,0.1338,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",The begining of Modern Life in Ethiopia as spearheaded by Its Carismatic Emperor Menelik II and Taitu his Queen
1820,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Interesting Guide
1821,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Very interesting experience.
1822,5.0,0.1703,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",Significant religious site.
1823,0.0,0.1368,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Worth it for the rope climb alone!
1824,0.0,0.1368,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image","Worth the visit, even for accompanying women"
1825,3.0,0.1515,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Females arent allowed up but my husband says it was unforgettable!
1826,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Debre Damo is worth the trip
1827,6.0,0.1389,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Fine Building and Amazing History
1828,0.0,0.1394,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",accessible by climbing
1829,2.0,0.14,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture","Bathes in Africa, really??"
1830,2.0,0.1394,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture","peaceful, amazing fig trees"
1831,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",At any time worth your visit
1832,3.0,0.14,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",This must be amazing once a year
1833,6.0,0.1394,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Fascinating piece of History
1834,4.0,0.1422,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",good Spot
1835,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",a nice place
1836,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Great historical place
1837,4.0,0.15,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Surprising and Worth Half an Hour at the Minimum
1838,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Harar old city
1839,4.0,0.1422,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Favorite place on our trip!
1840,3.0,0.1528,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",The old city - an experience of contrasting colors
1841,7.0,0.1394,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Timing of your visit is important.
1842,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Another landmark worthy for a visit
1843,1.0,0.1422,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Beautiful building.
1844,7.0,0.1416,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",good place to spend some time
1845,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",It is a good place.
1846,1.0,0.1557,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Stunning historic architecture
1847,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",just okay
1848,7.0,0.148,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",It would be nice if the staff showed up
1849,7.0,0.1368,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",The deacon makes this visit worthwhile
1850,3.0,0.1501,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Important landmark for Ethiopia
1851,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",impressive church
1852,3.0,0.14,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Nice and Mysterious
1853,7.0,0.1536,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Interesting walk around the stones with Haile Demewoz
1854,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Very interesting
1855,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Fantastic
1856,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Wonderful day visit of the Ruins of Aksum thanks to our great guide Haile!
1857,0.0,0.14,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Important and interesting
1858,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Very interesting 
1859,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",great ruins
1860,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Nice place
1861,7.0,0.1378,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Nothing spectacular
1862,5.0,0.1394,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",I love churches and religious places
1863,6.0,0.1528,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Quiet stop in a busy area
1864,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Unique and underappreciated
1865,0.0,0.1313,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing work
1866,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing churches and a fantastic guide
1867,7.0,0.1587,"incredible, world, time, walk, modern, spectacular, place, main, short, inside","Must be the most amazing ""building"" in the world"
1868,2.0,0.1394,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Very interesting artifact that has no interpretation
1869,0.0,0.1343,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Phenomenal History Worth Telling in Better Setting 
1870,3.0,0.1536,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Visit the Center but Find a Guide for a better Experience!
1871,1.0,0.1507,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Konso village tour - fantastic walled village tribes
1872,2.0,0.1334,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",amazing people
1873,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Interesting way of life
1874,0.0,0.1587,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image","Excellent small museum, worth supporting"
1875,7.0,0.14,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Good information
1876,5.0,0.1313,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",Kind friendly informative
1877,5.0,0.1522,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",A fantastic trekking adventure
1878,1.0,0.1394,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Unique new experience!
1879,3.0,0.1557,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Its an amazing life experience for me and my family
1880,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Nice hike!
1881,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",WORLD HERITAGE CHURCH - A WOW! VIEW
1882,2.0,0.1587,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Very interesting historical artifact
1883,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",A quick visit to Axum’s Rosetta Stone.
1884,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",WOW
1885,0.0,0.1422,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",worth seeing
1886,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Amazing and unforgettable
1887,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",amazing
1888,2.0,0.1368,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Astonishing and Thought Provoking....
1889,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Awe inspiring underground churches
1890,2.0,0.1368,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture","Cool little place, a bit off the track"
1891,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Very nice
1892,4.0,0.1445,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",i could easily spend an hour in the afternoon
1893,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Great place for photos.
1894,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Interesting monastery...
1895,6.0,0.1356,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",beautiful paintings
1896,6.0,0.1356,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Beautiful paintings
1897,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Ancient & interesting
1898,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",One of the most amazing churches Ive ever seen!
1899,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful church
1900,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful
1901,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",One of the most Beautiful Ethiopian Churches
1902,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",really love this church
1903,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Very different and interesting
1904,6.0,0.1334,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Nice paintings
1905,1.0,0.1394,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Unique rock hewn church with the bees
1906,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Interesting place to see
1907,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Tranquil and interesting
1908,2.0,0.1334,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Interesting Site
1909,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Pretty place
1910,6.0,0.1422,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Attractive and interesting history
1911,6.0,0.1548,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Cool pool and super cool trees
1912,2.0,0.1394,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Most beautiful art work
1913,0.0,0.1356,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image","Beautiful, mystic place "
1914,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Breathtaking!!
1915,7.0,0.1394,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Interesting paintings inside
1916,1.0,0.14,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Serene and beautiful: not to be missed 
1917,1.0,0.1422,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice","Interesting church, defnitely worh a visit"
1918,4.0,0.1536,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",One of the major highlights in Gonder
1919,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Nice church
1920,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Great Church.
1921,5.0,0.14,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",Great view from the top of the mountain
1922,0.0,0.1422,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Worth the hike.
1923,5.0,0.1394,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",Stunning views!
1924,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Enjoyable hike
1925,6.0,0.1378,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",hiking was the best
1926,4.0,0.1416,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Fascinating combination of influences
1927,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Interesting with a guide
1928,0.0,0.1378,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Important
1929,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Interesting church
1930,2.0,0.1473,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",A Most Remarkable Religious Historical Site
1931,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Beautiful church in a pleasant setting
1932,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Interesting Church
1933,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",The iconic rock-hewn church
1934,2.0,0.1334,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Amazing site! So glad I went
1935,3.0,0.1351,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece","The most Photogenic of the Churches, but Others Are Equally Good"
1936,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Truly amazing
1937,0.0,0.1313,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing work
1938,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",The best site in Lalebela
1939,7.0,0.1692,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Incredible feat of human engineering
1940,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",The Father of Modern Ethiopia
1941,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",my best peace place It is a MUSEUM
1942,7.0,0.1394,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Impressive and little visited tomb of an African hero
1943,7.0,0.1422,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Interesting engineering feat
1944,6.0,0.1394,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Very Impressive Achievement!! Fascinating History!!
1945,1.0,0.1368,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Extremely interesting - if you read and prepare in advance and choose a good guide
1946,2.0,0.1501,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Interesting historical site
1947,2.0,0.1334,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",captivating
1948,2.0,0.1394,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",1700 year old obelisks-how did they do it?
1949,6.0,0.1422,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Rich history
1950,4.0,0.1536,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",We found this Stelae Field to be one of the highlights of our trip and so enjoyed it with Raphael our guide
1951,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Most memorable!
1952,5.0,0.1378,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",Nice shot
1953,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful
1954,6.0,0.1422,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Simply astounding...
1955,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful and unique
1956,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Nice enough
1957,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Great experience
1958,1.0,0.1422,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Best village 
1959,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",The poorest and most welcoming Tribe
1960,1.0,0.15,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice","it was interesting, make sure to bring cash to pay for photos"
1961,1.0,0.14,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Great village 
1962,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Nice experience 
1963,2.0,0.1378,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Friendly people
1964,5.0,0.1389,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",Interesting Village and Engaging Tribe
1965,0.0,0.1394,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Unexpected surprise.
1966,7.0,0.1378,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Very much enjoyed. Best recommendation.
1967,6.0,0.1422,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Cool Church
1968,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Great hike
1969,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing views
1970,0.0,0.1368,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Fantastic views and a bit challenging 
1971,0.0,0.1422,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Well worth the challenge
1972,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Too good to be true
1973,3.0,0.14,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",amazing rock hewnchurch
1974,3.0,0.1368,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Probably more impressive if youre religious or a service is underway when you visit.
1975,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Unforgettable
1976,3.0,0.1394,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",New church with ancient books
1977,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Great place
1978,2.0,0.1394,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Significant because of its location
1979,5.0,0.1394,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",Beautiful City and Great Tour
1980,4.0,0.1394,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Great city tour with Nahom Amde
1981,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Fascinating Harar
1982,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",I Live in Harar
1983,2.0,0.1338,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Amazing old city and great tour guide - Emaj / Rewda Guesthouse
1984,4.0,0.1368,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Very impressive churc inside a natural cave
1985,0.0,0.1394,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",A site well worth a visit!
1986,1.0,0.14,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Amazing Architecture
1987,7.0,0.1422,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",More than I heard!!
1988,7.0,0.1494,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",An impressive church built inside a natural cave
1989,0.0,0.1394,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Very worth the ride
1990,3.0,0.1394,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Wonderful Day in the Country
1991,6.0,0.1394,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Absolutely Fantastic Destination
1992,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Awe inspiring
1993,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",An amazing experience
1994,1.0,0.14,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Stunning. 
1995,1.0,0.1557,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Stunning heritage site
1996,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",St. George is the highlight but others are interesting
1997,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Beautiful experience
1998,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Would have been nice to know what it said
1999,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Easy to miss
2000,1.0,0.1394,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",good for a quick stop
2001,5.0,0.15,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",A single significant relict from historical times
2002,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",It is a nice place to visit but not much to see.
2003,2.0,0.1368,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",An important cultural edifice
2004,7.0,0.1422,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",really great inside
2005,5.0,0.1373,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",Beautiful octagonal shape church.
2006,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",A pretty church
2007,5.0,0.1422,"tour, site, view, religious, cave, painting, famous, monastery, town, expect","Beautiful, but I expected more."
2008,6.0,0.1422,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Great History as the first church
2009,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",A Great place to visit
2010,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Nice cathedral
2011,2.0,0.14,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",A major attraction of Addis Ababa
2012,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Interesting
2013,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Impressive
2014,3.0,0.1394,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece","A truly beautiful ""Trip Experience "" with the help of Aregawi !"
2015,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing!!
