Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
799,0.0,0.195,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Difficult hike but worth the views
800,0.0,0.1987,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Terrible Beach Boys
801,2.0,0.1795,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",So much game and not enough time!
802,2.0,0.1808,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Not much happening
803,5.0,0.1845,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Protecting vulnerable wildlife
804,0.0,0.1795,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Slightly underwhelming
805,0.0,0.1808,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Less and less predators
806,4.0,0.195,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Sustainable elephant orphanage wit a hard of gold
807,3.0,0.1816,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",visits once in 2 months at least
808,2.0,0.1816,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Boring tour
809,0.0,0.1761,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Not what I expected and not worth the stop
810,4.0,0.195,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",A small paradise of a natural garden.
811,1.0,0.1795,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private","You have to do it at least once in a lifetime, myself, I will be going again next year!!!"
812,2.0,0.1923,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Unbelievable that this park is actually in a city.
813,1.0,0.1795,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Home of White and Black Rhinos
814,0.0,0.195,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Beach is nice but touts highly annoying
815,2.0,0.183,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide","Lots of game, surreal breakfast"
816,5.0,0.183,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",sardinia due
817,5.0,0.1987,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Crab Plovers and other waders
818,0.0,0.1795,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Not Worth the Time or Money
819,1.0,0.183,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private","Pretty, but disappointing and expensive."
820,2.0,0.2013,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Average boat trip
821,3.0,0.183,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Not a safe way to view hippos
822,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Very dry
823,4.0,0.183,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",day well spent
824,0.0,0.183,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Beautiful but not worth the annoying beach boys
825,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",The River is Dry
826,1.0,0.1795,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Expensive walk in a park.
827,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Little heaven
828,4.0,0.1803,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",A long way to go for a small canyon
829,3.0,0.1795,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Week long getaway 
830,4.0,0.1795,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Unbelievable Spectacle
831,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Game Galore!!
832,1.0,0.1914,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Early morning game spotting
833,2.0,0.1879,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Just so surprised to see so much game close to a large city
834,2.0,0.1987,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",A game drive within a city
835,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Game Park
836,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Giraffe Center
837,3.0,0.1852,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Visiting the Young Elephants and Maxwell (blind black Rhino)
838,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",A choice for an active day
839,5.0,0.183,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",The gateway to a little paradise on the coast
840,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high","Meet Baraka, the blind rhino"
841,5.0,0.183,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Not what i expected!!!
842,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Elephhant Parade
843,4.0,0.195,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Long Necked Cuties
844,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",You wont be disappointed
845,0.0,0.1795,"worth, view, close, beach, gem, plain, limited, boy, stay, high",An all round view of Nairobi and the Rift valley
846,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",A little disappointing
847,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Average
848,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Little Paradise In Nairobi
849,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Nairobi Giraffe Center
850,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Giraffe center 
851,0.0,0.183,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Not worth going.
852,1.0,0.1743,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Watch Out for Little Joe!
853,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Average
854,5.0,0.183,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Not as expected.
855,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Average
856,1.0,0.1761,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Very bad service at bar overlooking creek
857,2.0,0.1893,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide","A ""must visit""! Head and shoulders, chest and knees above the other attractions."
858,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Very Disappointing
859,3.0,0.183,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Not exceptional
860,2.0,0.183,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Worst trip to the park
861,5.0,0.1782,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Youll never get this close to such a long tongue....
862,4.0,0.1838,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Rude Lady and Highest exchange rate if you pay in USD
863,0.0,0.195,"worth, view, close, beach, gem, plain, limited, boy, stay, high","Green ""Knuckles"" With A View"
864,2.0,0.1893,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide","Racism and rudeness amongst park staff, expensive park, little game"
865,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Not much to see
866,5.0,0.195,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Seen few animals at the walk; restaurant terrible!
867,5.0,0.2263,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Holy crap thats alot of animals
868,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",G&M review -terrible-
869,2.0,0.1987,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Nice park but let down by a dreadful tour guide at the gorges
870,5.0,0.183,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Disappointed because no animals were crossing near our Mara R location
871,1.0,0.1749,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private","White sands, blue skies, quite a few sellers!"
872,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Not worth a visit
873,5.0,0.1795,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty","TO TAKE PICTURES WITH THE SUN BEHIND YOU, WALK TO THE FAR END…"
874,1.0,0.1795,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Waste of money for teenagers
875,3.0,0.183,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",A total disappointment
876,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",giraffe center
877,0.0,0.183,"worth, view, close, beach, gem, plain, limited, boy, stay, high",The Giraffe center is not to be missed!
878,2.0,0.1761,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Got to see the Big 5 in just 2 game drives
879,2.0,0.1761,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",small piece of heaven in the city
880,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Game Drive in the City
881,1.0,0.1795,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Very expensive walk!
882,0.0,0.1887,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Average BUT A Hidden Gem
883,3.0,0.1761,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Shades of green and brown in a tranquil setting!
884,5.0,0.183,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",one scary day!
885,0.0,0.1795,"worth, view, close, beach, gem, plain, limited, boy, stay, high",a sleep less night
886,2.0,0.1973,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide","The largest park in Kenya, combined with the West part of it, and always worth visiting for elephant and other game"
887,2.0,0.1929,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Dusty but exciting trek to the rim of the crater
888,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Disappointing
889,0.0,0.183,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Grat game viewing
890,1.0,0.183,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Lake with the Pink border!!
891,5.0,0.1803,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Oasis in a Dry Land
892,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",What a let down
893,5.0,0.183,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",There is no animals very few 
894,3.0,0.1795,"elephant, time, baby, big, morning, variety, kid, feed, visit, green","No Elephants in Park, Not much wildlife"
895,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Game drives
896,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Game drive
897,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Giraffe center Karen
898,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Disappointing
899,1.0,0.1987,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Expensive souvenirs 
900,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",.Giraffe Preservation Center
901,1.0,0.1761,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Hiking down a young gorge
902,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",game drive in Nakuru National park...
903,0.0,0.1774,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Hidden gem
904,0.0,0.1728,"worth, view, close, beach, gem, plain, limited, boy, stay, high",This experience will stay with you for a long time after the visit
905,5.0,0.195,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty","Animals few, other activities plentiful"
906,0.0,0.1761,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Sleeping at last under a tent with my monkey friends !!!
907,0.0,0.1879,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Exclusive game viewing in a private conservancy
908,1.0,0.1987,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Expensive and crowded
909,0.0,0.1914,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Not worth visiting or staying in Shaba
910,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Disappointing
911,5.0,0.1859,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Unbelievable wildlife paradise
912,2.0,0.1795,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",":Not your typical game park"""
913,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",? beauty in a poor place
914,5.0,0.1795,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Disappointed. Felt more like a zoo to me !
915,4.0,0.183,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Small Safari 10 min from the big city
916,0.0,0.1743,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Giraffe center and their gift shop
917,4.0,0.183,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half","Exciting, Dramatic & Sad"
918,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",giraffe center in Nairobi park
919,5.0,0.183,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",A little bit disappointed
920,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Game drives
921,0.0,0.183,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Not worth going
922,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Karen Blixen Giraffe Center
923,1.0,0.183,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Quite expensive
924,0.0,0.1838,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Get seriously up close with a giraffe
925,4.0,0.183,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Very small 
926,0.0,0.183,"worth, view, close, beach, gem, plain, limited, boy, stay, high",This is NOT a real safari
927,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Rothschild giraffe center
928,5.0,0.183,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Very few animals to see
929,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Very disappointing
930,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Not impressive
931,3.0,0.1971,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Global Warming and no more flamingos....
932,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Flamingo count has gone down
933,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",A little disappointed
934,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Very Disappointing
