Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
988,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Gentle Geladas
989,5.0,0.1154,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",GREAT DAY TOUR IN ADDIS AND OUT OF ADDIS
990,3.0,0.1154,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",unforgettable tour with mulat
991,3.0,0.1154,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping","Lovely park, Family friendly, Great Camping!"
992,4.0,0.1176,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Baboons and more! 
993,1.0,0.1132,"guide, area, trip, travel, monkey, southern, region, track, wild, tour","Reliable, friendly and positive tour guide!"
994,5.0,0.1089,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",THE MOST BEAUTIFUL PLACE in this world.
995,7.0,0.1176,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Amazing 3-day trek in beautiful scenery
996,0.0,0.1176,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great trip to Simien with Sammy
997,1.0,0.1155,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Ethiopian holiday highlight & great Simien Hiking guide
998,2.0,0.1154,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket","Amazing Views, Go With Yigsaw Tours!"
999,5.0,0.1276,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Simien Mountains Outstanding Nature Tours - Great Tour in Beautiful Settings
1000,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Gorgeous views
1001,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing and a must see!
1002,4.0,0.1155,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Some Awesome Sights
1003,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Beautiful Simien National Park
1004,4.0,0.1068,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",best experience at the roof of africa
1005,1.0,0.1228,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",incredible off the beaten track experience we had great guide who made sure our experience was unforgettable
1006,3.0,0.1175,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Great local experience with Degu Ashenafi through Omo Valley
1007,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing with the Right Guide!
1008,5.0,0.1111,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Great experience at Key Afer with Rizzla Frew Endris
1009,7.0,0.1176,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Beautiful scenery
1010,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Wonderful guide in Simien Mountains
1011,7.0,0.1296,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel","Stunning scenery, rewarding trekking, fantastic guide!"
1012,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Outstanding trekking in the Simien Mountains
1013,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Just magnificent
1014,0.0,0.1132,"trip, day, simien, world, service, real, find, adventure, climb, drive",Splendid mountain scenery and wildlife in Simien Mountains
1015,4.0,0.1176,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Fabulous mountains and valleys
1016,9.0,0.1132,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist","With vaieties of species and land features, the park is marvelous!"
1017,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Breathtaking
1018,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",WOW - Awesome National Park
1019,9.0,0.1176,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",beautiful landscape
1020,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Best to camp if you can
1021,2.0,0.1237,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Incredible views and amazing wildlife.
1022,8.0,0.1154,"experience, people, hiking, night, make, company, part, family, earth, budget",Very nice hiking area
1023,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great Trek
1024,8.0,0.1111,"experience, people, hiking, night, make, company, part, family, earth, budget",Amazing trekking time in Simien Monts
1025,0.0,0.1154,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing and unforgettable trip with Addis
1026,3.0,0.1195,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Great experience with local guide.
1027,9.0,0.1176,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",5 day cultural trip to Omo Valley with Degu Hable
1028,0.0,0.1111,"trip, day, simien, world, service, real, find, adventure, climb, drive","A wonderful 5 days tour in the Omo valley,"
1029,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",The hike from the road is a gorgeous.
1030,5.0,0.1111,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket","The most friendly,smiling and experienced tour Guide Ras Solomon!"
1031,3.0,0.1154,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping","4 days/3nights with guide DaveYohannes ,was excellent !"
1032,5.0,0.1154,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket","Great, with Yigzaw tours and travel"
1033,2.0,0.1346,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Stunning views
1034,8.0,0.1174,"experience, people, hiking, night, make, company, part, family, earth, budget",great experience the norther part of Ethiopia
1035,4.0,0.1155,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Challenging and inspiring
1036,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Wonderful trip with guide
1037,9.0,0.1111,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Great experience on our 2 nights & 3 days trekking w/ spectacular scenery
1038,2.0,0.1176,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Such a beautiful view!
1039,0.0,0.1132,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great trip for 1 night Simien Mountain
1040,9.0,0.1258,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist","Spectacular scenery, great trekking"
1041,8.0,0.1155,"experience, people, hiking, night, make, company, part, family, earth, budget",Great 1 night 2 day trek
1042,1.0,0.1132,"guide, area, trip, travel, monkey, southern, region, track, wild, tour","Highlight of our trip - excellent guide, spectacular scenery!"
1043,6.0,0.1346,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Ethiopia with Robel - Highly recommended!
1044,8.0,0.1176,"experience, people, hiking, night, make, company, part, family, earth, budget",The most kind-spirited organizer!
1045,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great trekking 
1046,2.0,0.1154,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",A Stunning Experience
1047,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Holiday highlight with a great Simien Mountains guide
1048,1.0,0.1132,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Outstanding and Professional Tour Guide - Arone Tamene
1049,3.0,0.1154,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Unforgettable week in Omo Valley
1050,3.0,0.1132,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Unforgettable Budget Tour
1051,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Memorable trip to Omo Valley with Gino Bodo
1052,4.0,0.1068,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Amazing experience
1053,2.0,0.1176,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Stunning place
1054,7.0,0.1154,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Magnificent scenery....not to be missed
1055,9.0,0.1176,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",One of the top attractions in Ethiopia
1056,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Wow!
1057,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Awesome
1058,3.0,0.1296,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping","Nega Setagachew - expert local knowledge, fantastic trek co-ordinator"
1059,6.0,0.1607,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Explore Abyssinia Travel - highly highly highly recommend!!!!!
1060,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Wow!
1061,3.0,0.1176,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping","Unforgettable trek, the more so with Andersen the guide!"
1062,6.0,0.1321,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Highly recommend Nega Setargachew!
1063,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Fantastic 4 day trek with David
1064,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing 5 day trek
1065,9.0,0.1237,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",A memorable trek with breathtaking views across the Simien mountains
1066,2.0,0.1089,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",4 amazing days with a lovely guide.
1067,1.0,0.1154,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Excellent Experience with Bocata (Bewketu Kassa) in Northern Ethiopia
1068,1.0,0.1176,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Fantastic trip to Simien Mountains Reserve with Simien Image!
1069,2.0,0.1111,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket","Fantastic trek through the Simien Mountains, and incredible views with great guide"
1070,7.0,0.1176,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Great but difficult trek
1071,1.0,0.1132,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Excellent experience with Simien Image Tour
1072,2.0,0.1176,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Breathtaking view! 
1073,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Beautiful vistas 
1074,3.0,0.1154,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Unforgettable trip with guide Eshete Berju
1075,0.0,0.1255,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing camping trip into the Danakil Depression
1076,1.0,0.1176,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",With Travel Ethiopia a good experince
1077,0.0,0.1258,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great trip organised by Mulugeta!
1078,0.0,0.1154,"trip, day, simien, world, service, real, find, adventure, climb, drive",Stunning Simiens
1079,5.0,0.1296,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",North Ethiopia Eco Tour: Best and most reliable tour operator for Simien Mountains
1080,4.0,0.1132,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Perfect arranged transportation from Gondar directly to Chenek campsite via Debark
1081,4.0,0.1068,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Wonderful Experience
1082,0.0,0.1216,"trip, day, simien, world, service, real, find, adventure, climb, drive",Real interactions with tribes of the Omo Valley
1083,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",A good guide in Jinka
1084,4.0,0.1089,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Wonderful experience.
1085,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Fantastic park!! Beautiful Ethiopia
1086,0.0,0.1154,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great time in the Simiens
1087,1.0,0.1046,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Beautiful even in the rain
1088,0.0,0.1154,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great time in the Simiens!
1089,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing Simien Mountains
1090,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Bewketu Kassa the best Ethiopian Guide
1091,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great trek with lovely guide!
1092,2.0,0.1176,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Amazing hike with Bewket Alebachew
1093,6.0,0.1342,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",SimienEcoTours - highly recommended!
1094,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Nature at its best
1095,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",An amazing place for hikes
1096,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",The Grand Canyon of Africa?
1097,2.0,0.1153,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket","Stunning, breathtaking and absolute highlight"
1098,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing place with great guide Dave
1099,1.0,0.1132,"guide, area, trip, travel, monkey, southern, region, track, wild, tour","Unbelievable vistas, great hiking and interesting wildlife!!"
1100,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great Park
1101,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Excellent guide for Omo Valley
1102,3.0,0.1176,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Walks Ethiopia with Meles Yemata - an excellent tour operator!
1103,0.0,0.1176,"trip, day, simien, world, service, real, find, adventure, climb, drive","Great Place to Visit, but Act Responsibly."
1104,3.0,0.1279,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Vast Country and Beautiful People
1105,8.0,0.1176,"experience, people, hiking, night, make, company, part, family, earth, budget",Our favorite part of Ethiopia Jan 2013
1106,8.0,0.1154,"experience, people, hiking, night, make, company, part, family, earth, budget",Amazing nature and friendly people
1107,0.0,0.1089,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great climb!
1108,9.0,0.1154,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Beautiful area to walk in
1109,4.0,0.1133,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Best Experience
1110,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",An amazing challenge.
1111,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Best tour guide(s)
1112,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing adventure!
1113,4.0,0.1237,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Incredible experience with Omo tribes
1114,2.0,0.1132,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket","Amazing, immersive experience thanks to a brilliant guide"
1115,2.0,0.1195,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Amazing view of time past.
1116,2.0,0.1132,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket","Stunning Place, Amazing Diversity and Great Experience"
1117,2.0,0.1154,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Beautiful countryside with lots to see!
1118,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",amazing place. Amazing Guide
1119,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Unique!
1120,6.0,0.1488,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Unique experience in the most unique continent
1121,2.0,0.1154,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Truly amazing experience and luxury too!
1122,9.0,0.1089,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Best spot in Ethiopia
1123,1.0,0.1132,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",wild life and wonderful people
1124,1.0,0.1155,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",The wild in 10KMS off road
1125,7.0,0.1154,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Amazing trip with our guide Yalew Tafete!!!
1126,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",The wonderful journey through the Semein mountains with Ginbiе Abеbе
1127,2.0,0.1153,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",beautiful views in the park but poorly managed
1128,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Fantastic tour with Ginbie
1129,1.0,0.1176,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Its ok... but probably skip if youve done safari elsewhere
1130,8.0,0.1176,"experience, people, hiking, night, make, company, part, family, earth, budget",Great people!!
1131,6.0,0.1176,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Very friendly town
1132,1.0,0.1133,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Great town at the gateway to the Omo Valley tribal region
1133,7.0,0.1253,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Seeus Arba Minch Great local Tourguide association with a great expertise of southern Ethiopia
1134,0.0,0.1133,"trip, day, simien, world, service, real, find, adventure, climb, drive",Many Maribu Storks
1135,6.0,0.1329,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Terrific hotel (Paradise Hotel) close by and worth the boat rides - we saw many cocks and hippos
1136,3.0,0.1046,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Amazing experience
1137,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Breathtaking
1138,1.0,0.1111,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Really great guide and tour company that took care of us extremely well
1139,7.0,0.1176,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Incredible place to trek in.
1140,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",the great simien mountains with friendly guide mulish
1141,4.0,0.1111,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Nice experience at simien mountain
1142,3.0,0.1132,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",unforgettable trip to south ethiopia
1143,6.0,0.1197,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Gech Alleku--Simply: The Best Guide to Omo Valley
1144,4.0,0.1068,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Great experience
1145,0.0,0.1132,"trip, day, simien, world, service, real, find, adventure, climb, drive",Babi Saved the Day! An amazing guide and wonderful friend.
1146,7.0,0.1154,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Incredible experience
1147,6.0,0.1321,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Highly recommend Nega Setargachew
1148,2.0,0.1296,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket","Stunning views, amazing animals, awesome trekking"
1149,9.0,0.1346,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Spectacular walks
1150,9.0,0.1276,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Safe and spectacular trekking on the Roof of Africa
1151,4.0,0.1176,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Amazing week trekking in the Simien mountains!
1152,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",JEMAL KASSIM - BEST GUIDE FOR BALE MOUNTAINS
1153,4.0,0.1255,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",trekking with Jamal from Bale Mountains Authentic Tours
1154,5.0,0.1132,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Great 6-day tour
1155,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Best place to see the Ethiopian Wolf !!
1156,6.0,0.1214,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Recommend for stunning vistas and remarkable wildlife
1157,1.0,0.1155,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Lovely lake! You might break down but someone will come and help you
1158,4.0,0.1296,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge","Hippos played peekaboo, but the birds are worth the trip"
1159,6.0,0.1155,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Great value and location
1160,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Nice place to relax!
1161,8.0,0.1154,"experience, people, hiking, night, make, company, part, family, earth, budget","Work to be done, but worth it."
1162,0.0,0.1154,"trip, day, simien, world, service, real, find, adventure, climb, drive",Most Amazing trip... It is unforgettable!!!
1163,2.0,0.1154,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Amazing views and all so worth it for a new camper!
1164,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Beautiful Simien trek with Lijalem Meseret
1165,2.0,0.1132,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Amazing views and excellent trekking experience
